value,loglik,loglik.se,se,a,b,c,d,mu_IR,mu_RS,rho,S_0,I_0,R_0,N
1.773785074057761,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.12369012249852732,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.16723244174000662,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.8517874066811129,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.03101246611962301,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325000000.00000036,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.8109598780468279,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0102036708716235,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.16105853678159293,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.81971579601293e-6,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2.188064101543574,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.773785074057761,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.12369012249852732,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.16723244174000662,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.8517874066811129,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.03101246611962301,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
325000000.00000036,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.8109598780468279,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0102036708716235,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.16105853678159293,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.81971579601293e-6,-1102.29008508341,0.7516402871864166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1161.4689593596622,NA,2.529008574233465,3.490586804290812,0.2693159898446812,-0.1249466184605114,0.5737815699873592,4.176544086724928,0.09293872001265711,0.00110966279738629,0.8847340948078763,0.00687787624553736,0.1533219867823396,1000000.0000000008
NA,-1161.4689593596622,NA,2.529008574233465,3.490586804290812,0.2693159898446812,-0.1249466184605114,0.5737815699873592,4.176544086724928,0.09293872001265711,0.00110966279738629,0.8847340948078763,0.00687787624553736,0.1533219867823396,1000000.0000000008
NA,-1161.4689593596622,NA,2.529008574233465,3.490586804290812,0.2693159898446812,-0.1249466184605114,0.5737815699873592,4.176544086724928,0.09293872001265711,0.00110966279738629,0.8847340948078763,0.00687787624553736,0.1533219867823396,1000000.0000000008
NA,-1161.4689593596622,NA,2.529008574233465,3.490586804290812,0.2693159898446812,-0.1249466184605114,0.5737815699873592,4.176544086724928,0.09293872001265711,0.00110966279738629,0.8847340948078763,0.00687787624553736,0.1533219867823396,1000000.0000000008
NA,-1161.4689593596622,NA,2.529008574233465,3.490586804290812,0.2693159898446812,-0.1249466184605114,0.5737815699873592,4.176544086724928,0.09293872001265711,0.00110966279738629,0.8847340948078763,0.00687787624553736,0.1533219867823396,1000000.0000000008
NA,-1161.4689593596622,NA,2.529008574233465,3.490586804290812,0.2693159898446812,-0.1249466184605114,0.5737815699873592,4.176544086724928,0.09293872001265711,0.00110966279738629,0.8847340948078763,0.00687787624553736,0.1533219867823396,1000000.0000000008
NA,-1161.4689593596622,NA,2.529008574233465,3.490586804290812,0.2693159898446812,-0.1249466184605114,0.5737815699873592,4.176544086724928,0.09293872001265711,0.00110966279738629,0.8847340948078763,0.00687787624553736,0.1533219867823396,1000000.0000000008
NA,-1161.4689593596622,NA,2.529008574233465,3.490586804290812,0.2693159898446812,-0.1249466184605114,0.5737815699873592,4.176544086724928,0.09293872001265711,0.00110966279738629,0.8847340948078763,0.00687787624553736,0.1533219867823396,1000000.0000000008
NA,-1161.4689593596622,NA,2.529008574233465,3.490586804290812,0.2693159898446812,-0.1249466184605114,0.5737815699873592,4.176544086724928,0.09293872001265711,0.00110966279738629,0.8847340948078763,0.00687787624553736,0.1533219867823396,1000000.0000000008
NA,-1161.4689593596622,NA,2.529008574233465,3.490586804290812,0.2693159898446812,-0.1249466184605114,0.5737815699873592,4.176544086724928,0.09293872001265711,0.00110966279738629,0.8847340948078763,0.00687787624553736,0.1533219867823396,1000000.0000000008
NA,-1161.4689593596622,NA,2.529008574233465,3.490586804290812,0.2693159898446812,-0.1249466184605114,0.5737815699873592,4.176544086724928,0.09293872001265711,0.00110966279738629,0.8847340948078763,0.00687787624553736,0.1533219867823396,1000000.0000000008
NA,-1161.4689593596622,NA,2.529008574233465,3.490586804290812,0.2693159898446812,-0.12494661846051139,0.5737815699873592,4.176544086724928,0.09293872001265713,0.0011096627973862948,0.8847340948078763,0.006877876245537368,0.1533219867823396,1000000.0000000007
1.7797907003667104,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.09976091805437665,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1805564165388136,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.04625198262194641,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.863087954888366,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.12115010534890629,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324999999.9999994,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.798477901676105,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00999614740526882,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1490071593841448,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.8225248740832e-6,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.7797907003667104,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.09976091805437665,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1805564165388136,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.04625198262194641,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.863087954888366,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.12115010534890629,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324999999.9999994,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.798477901676105,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00999614740526882,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1490071593841448,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5.8225248740832e-6,-1171.2588852869608,4.852693570746397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,-1174.2550334677164,NA,6.751449990118479,3.1883832032475863,0.07045404886554377,-0.09056481727690303,2.980675277123962,3.5036675905435426,0.05327689929247291,0.00177639131905559,0.7951198113652278,0.0091771595273415,0.18031508981923008,999999.9999999988
NA,-1174.2550334677164,NA,6.751449990118479,3.1883832032475863,0.07045404886554377,-0.09056481727690303,2.980675277123962,3.5036675905435426,0.05327689929247291,0.00177639131905559,0.7951198113652278,0.0091771595273415,0.18031508981923008,999999.9999999988
NA,-1174.2550334677164,NA,6.751449990118479,3.1883832032475863,0.07045404886554377,-0.09056481727690303,2.980675277123962,3.5036675905435426,0.05327689929247291,0.00177639131905559,0.7951198113652278,0.0091771595273415,0.18031508981923008,999999.9999999988
NA,-1174.2550334677164,NA,6.751449990118479,3.1883832032475863,0.07045404886554377,-0.09056481727690303,2.980675277123962,3.5036675905435426,0.05327689929247291,0.00177639131905559,0.7951198113652278,0.0091771595273415,0.18031508981923008,999999.9999999988
NA,-1174.2550334677164,NA,6.751449990118479,3.1883832032475863,0.07045404886554377,-0.09056481727690303,2.980675277123962,3.5036675905435426,0.05327689929247291,0.00177639131905559,0.7951198113652278,0.0091771595273415,0.18031508981923008,999999.9999999988
NA,-1174.2550334677164,NA,6.751449990118479,3.1883832032475863,0.07045404886554377,-0.09056481727690303,2.980675277123962,3.5036675905435426,0.05327689929247291,0.00177639131905559,0.7951198113652278,0.0091771595273415,0.18031508981923008,999999.9999999988
NA,-1174.2550334677164,NA,6.751449990118479,3.1883832032475863,0.07045404886554377,-0.09056481727690303,2.980675277123962,3.5036675905435426,0.05327689929247291,0.00177639131905559,0.7951198113652278,0.0091771595273415,0.18031508981923008,999999.9999999988
NA,-1174.2550334677164,NA,6.751449990118479,3.1883832032475863,0.07045404886554377,-0.09056481727690303,2.980675277123962,3.5036675905435426,0.05327689929247291,0.00177639131905559,0.7951198113652278,0.0091771595273415,0.18031508981923008,999999.9999999988
NA,-1174.2550334677164,NA,6.751449990118479,3.1883832032475863,0.07045404886554377,-0.09056481727690303,2.980675277123962,3.5036675905435426,0.05327689929247291,0.00177639131905559,0.7951198113652278,0.0091771595273415,0.18031508981923008,999999.9999999988
NA,-1174.2550334677164,NA,6.751449990118479,3.1883832032475863,0.07045404886554377,-0.09056481727690303,2.980675277123962,3.5036675905435426,0.05327689929247291,0.00177639131905559,0.7951198113652278,0.0091771595273415,0.18031508981923008,999999.9999999988
NA,-1174.2550334677164,NA,6.751449990118479,3.1883832032475863,0.07045404886554377,-0.09056481727690303,2.980675277123962,3.5036675905435426,0.05327689929247291,0.00177639131905559,0.7951198113652278,0.0091771595273415,0.18031508981923008,999999.9999999988
NA,-1174.2550334677164,NA,6.751449990118479,3.1883832032475863,0.07045404886554377,-0.09056481727690303,2.980675277123962,3.5036675905435426,0.05327689929247291,0.001776391319055592,0.7951198113652278,0.0091771595273415,0.18031508981923008,999999.9999999988
NA,-1176.4923028871383,NA,4.5329283134801965,3.0760165756198576,2.4203352295119673,-0.07331268125866267,1.2730968212074687,3.126913407925939,0.04508860651805026,0.00151027670908306,0.7637166045104251,0.0089651813889201,0.15777129166424397,1000000.0000000008
NA,-1176.4923028871383,NA,4.5329283134801965,3.0760165756198576,2.4203352295119673,-0.07331268125866267,1.2730968212074687,3.126913407925939,0.04508860651805026,0.00151027670908306,0.7637166045104251,0.0089651813889201,0.15777129166424397,1000000.0000000008
NA,-1176.4923028871383,NA,4.5329283134801965,3.0760165756198576,2.4203352295119673,-0.07331268125866267,1.2730968212074687,3.126913407925939,0.04508860651805026,0.00151027670908306,0.7637166045104251,0.0089651813889201,0.15777129166424397,1000000.0000000008
NA,-1176.4923028871383,NA,4.5329283134801965,3.0760165756198576,2.4203352295119673,-0.07331268125866267,1.2730968212074687,3.126913407925939,0.04508860651805026,0.00151027670908306,0.7637166045104251,0.0089651813889201,0.15777129166424397,1000000.0000000008
NA,-1176.4923028871383,NA,4.5329283134801965,3.0760165756198576,2.4203352295119673,-0.07331268125866267,1.2730968212074687,3.126913407925939,0.04508860651805026,0.00151027670908306,0.7637166045104251,0.0089651813889201,0.15777129166424397,1000000.0000000008
NA,-1176.4923028871383,NA,4.5329283134801965,3.0760165756198576,2.4203352295119673,-0.07331268125866267,1.2730968212074687,3.126913407925939,0.04508860651805026,0.00151027670908306,0.7637166045104251,0.0089651813889201,0.15777129166424397,1000000.0000000008
NA,-1176.4923028871383,NA,4.5329283134801965,3.0760165756198576,2.4203352295119673,-0.07331268125866267,1.2730968212074687,3.126913407925939,0.04508860651805026,0.00151027670908306,0.7637166045104251,0.0089651813889201,0.15777129166424397,1000000.0000000008
NA,-1176.4923028871383,NA,4.5329283134801965,3.0760165756198576,2.4203352295119673,-0.07331268125866267,1.2730968212074687,3.126913407925939,0.04508860651805026,0.00151027670908306,0.7637166045104251,0.0089651813889201,0.15777129166424397,1000000.0000000008
NA,-1176.4923028871383,NA,4.5329283134801965,3.0760165756198576,2.4203352295119673,-0.07331268125866267,1.2730968212074687,3.126913407925939,0.04508860651805026,0.00151027670908306,0.7637166045104251,0.0089651813889201,0.15777129166424397,1000000.0000000008
NA,-1176.4923028871383,NA,4.5329283134801965,3.0760165756198576,2.4203352295119673,-0.07331268125866267,1.2730968212074687,3.126913407925939,0.04508860651805026,0.00151027670908306,0.7637166045104251,0.0089651813889201,0.15777129166424397,1000000.0000000008
NA,-1176.4923028871383,NA,4.5329283134801965,3.0760165756198576,2.4203352295119673,-0.07331268125866267,1.2730968212074687,3.126913407925939,0.04508860651805026,0.00151027670908306,0.7637166045104251,0.0089651813889201,0.15777129166424397,1000000.0000000008
NA,-1176.4923028871385,NA,4.5329283134801965,3.0760165756198576,2.4203352295119673,-0.07331268125866267,1.2730968212074687,3.126913407925939,0.045088606518050266,0.0015102767090830673,0.7637166045104251,0.0089651813889201,0.15777129166424395,1000000.0000000007
NA,-1188.8701827446926,NA,0.7207444087067538,2.2806102747010097,0.17761295131654872,-0.12196453644921004,-1.541484744945692,2.033630392296949,0.05429751611458357,0.00103279083609349,0.8489089927724801,0.013410053607851,0.20361084194462065,999999.9999999986
NA,-1188.8701827446926,NA,0.7207444087067538,2.2806102747010097,0.17761295131654872,-0.12196453644921004,-1.541484744945692,2.033630392296949,0.05429751611458357,0.00103279083609349,0.8489089927724801,0.013410053607851,0.20361084194462065,999999.9999999986
NA,-1188.8701827446926,NA,0.7207444087067538,2.2806102747010097,0.17761295131654872,-0.12196453644921004,-1.541484744945692,2.033630392296949,0.05429751611458357,0.00103279083609349,0.8489089927724801,0.013410053607851,0.20361084194462065,999999.9999999986
NA,-1188.8701827446926,NA,0.7207444087067538,2.2806102747010097,0.17761295131654872,-0.12196453644921004,-1.541484744945692,2.033630392296949,0.05429751611458357,0.00103279083609349,0.8489089927724801,0.013410053607851,0.20361084194462065,999999.9999999986
NA,-1188.8701827446926,NA,0.7207444087067538,2.2806102747010097,0.17761295131654872,-0.12196453644921004,-1.541484744945692,2.033630392296949,0.05429751611458357,0.00103279083609349,0.8489089927724801,0.013410053607851,0.20361084194462065,999999.9999999986
NA,-1188.8701827446926,NA,0.7207444087067538,2.2806102747010097,0.17761295131654872,-0.12196453644921004,-1.541484744945692,2.033630392296949,0.05429751611458357,0.00103279083609349,0.8489089927724801,0.013410053607851,0.20361084194462065,999999.9999999986
NA,-1188.8701827446926,NA,0.7207444087067538,2.2806102747010097,0.17761295131654872,-0.12196453644921004,-1.541484744945692,2.033630392296949,0.05429751611458357,0.00103279083609349,0.8489089927724801,0.013410053607851,0.20361084194462065,999999.9999999986
NA,-1188.8701827446926,NA,0.7207444087067538,2.2806102747010097,0.17761295131654872,-0.12196453644921004,-1.541484744945692,2.033630392296949,0.05429751611458357,0.00103279083609349,0.8489089927724801,0.013410053607851,0.20361084194462065,999999.9999999986
NA,-1188.8701827446926,NA,0.7207444087067538,2.2806102747010097,0.17761295131654872,-0.12196453644921004,-1.541484744945692,2.033630392296949,0.05429751611458357,0.00103279083609349,0.8489089927724801,0.013410053607851,0.20361084194462065,999999.9999999986
NA,-1188.8701827446926,NA,0.7207444087067538,2.2806102747010097,0.17761295131654872,-0.12196453644921004,-1.541484744945692,2.033630392296949,0.05429751611458357,0.00103279083609349,0.8489089927724801,0.013410053607851,0.20361084194462065,999999.9999999986
NA,-1188.8701827446926,NA,0.7207444087067538,2.2806102747010097,0.17761295131654872,-0.12196453644921004,-1.541484744945692,2.033630392296949,0.05429751611458357,0.00103279083609349,0.8489089927724801,0.013410053607851,0.20361084194462065,999999.9999999986
NA,-1188.8701827446926,NA,0.7207444087067538,2.2806102747010097,0.17761295131654872,-0.12196453644921003,-1.541484744945692,2.033630392296949,0.05429751611458357,0.0010327908360934998,0.8489089927724801,0.013410053607851,0.20361084194462062,999999.9999999986
NA,-1200.8575379503377,NA,12.009420530234216,3.173774663169792,0.30002280560582784,-0.12318644545832703,0.9167444980379164,3.763293515138721,0.09750222626529716,0.00118311199065835,0.8115750311900978,0.01161145239695321,0.16147529201954366,1000000.0000000008
NA,-1200.8575379503377,NA,12.009420530234216,3.173774663169792,0.30002280560582784,-0.12318644545832703,0.9167444980379164,3.763293515138721,0.09750222626529716,0.00118311199065835,0.8115750311900978,0.01161145239695321,0.16147529201954366,1000000.0000000008
NA,-1200.8575379503377,NA,12.009420530234216,3.173774663169792,0.30002280560582784,-0.12318644545832703,0.9167444980379164,3.763293515138721,0.09750222626529716,0.00118311199065835,0.8115750311900978,0.01161145239695321,0.16147529201954366,1000000.0000000008
NA,-1200.8575379503377,NA,12.009420530234216,3.173774663169792,0.30002280560582784,-0.12318644545832703,0.9167444980379164,3.763293515138721,0.09750222626529716,0.00118311199065835,0.8115750311900978,0.01161145239695321,0.16147529201954366,1000000.0000000008
NA,-1200.8575379503377,NA,12.009420530234216,3.173774663169792,0.30002280560582784,-0.12318644545832703,0.9167444980379164,3.763293515138721,0.09750222626529716,0.00118311199065835,0.8115750311900978,0.01161145239695321,0.16147529201954366,1000000.0000000008
NA,-1200.8575379503377,NA,12.009420530234216,3.173774663169792,0.30002280560582784,-0.12318644545832703,0.9167444980379164,3.763293515138721,0.09750222626529716,0.00118311199065835,0.8115750311900978,0.01161145239695321,0.16147529201954366,1000000.0000000008
NA,-1200.8575379503377,NA,12.009420530234216,3.173774663169792,0.30002280560582784,-0.12318644545832703,0.9167444980379164,3.763293515138721,0.09750222626529716,0.00118311199065835,0.8115750311900978,0.01161145239695321,0.16147529201954366,1000000.0000000008
NA,-1200.8575379503377,NA,12.009420530234216,3.173774663169792,0.30002280560582784,-0.12318644545832703,0.9167444980379164,3.763293515138721,0.09750222626529716,0.00118311199065835,0.8115750311900978,0.01161145239695321,0.16147529201954366,1000000.0000000008
