"","b1","b2","b3","k1","k2","k3","mu_EI","mu_IR","rho","eta","N","mu_RS","loglik","loglik.se"
"14",8.89665744542214,52.8689204266568,36.80845992749,1.03795131081958,4.5359845499735,0.441067036897773,0.888099948251495,0.582970184248237,0.349175365864065,0.0424389306973468,34530000,0.005,-1276.95625992068,0.00300825437983407
"15",8.85907301097881,55.402519213082,42.5786786236343,1.02720462461317,4.6321327131592,0.442404597855471,0.865904656302462,0.639370394589734,0.348716831307356,0.0502395262201066,34530000,0.005,-1277.12289270838,0.00265097992901679
"16",15.0067319509313,42.2387100055085,34.4953957288265,0.295949223640292,4.9050647868371,0.435038622897338,1.25674258264877,0.924047019144053,0.389899702461144,0.156074271630475,34530000,0.005,-1323.86629176817,0.000492704366373672
"17",7.76869924193447,42.7268590343657,35.2679532988131,0.415312140738025,4.53063833088588,0.45430475959242,1.20898554619686,0.87744917337561,0.371899119224357,0.0922402769104189,34530000,0.005,-1291.90896352283,0.00305405350140064
"18",15.3531743454524,42.6858354588103,35.77798302576,0.298881636193174,4.91980123388643,0.426927879386645,1.20454396537905,0.931901682526099,0.389825225220965,0.167092687165594,34530000,0.005,-1324.11851162476,0.000443344074672566
"19",15.0039781244769,42.0505890293581,34.8458109738261,0.301117049484673,4.85275867517532,0.435535147968576,1.28656582708297,0.927104958772967,0.387269106900462,0.127313914359782,34530000,0.005,-1322.93924086296,0.000613747893719571
"20",8.61764230493008,53.2460611178858,37.0962852983331,1.03211543361734,4.52944753870498,0.437329849445766,0.91329247043113,0.569960389368057,0.347432303482118,0.0435234171276644,34530000,0.005,-1276.97344653355,0.00127838171529807
"21",15.1707681737697,42.7434257482069,35.4805653097865,0.286369050582281,4.94723028660323,0.433630489635902,1.18974105741925,0.936795493881836,0.391603556659537,0.310404643813945,34530000,0.005,-1325.10929922739,0.000309055985213513
"22",15.1948903919275,42.9662849486777,35.5432221497588,0.292306740624556,4.88750198181554,0.430250505479419,1.18922657600477,0.933463371287735,0.390616427558203,0.243098264608302,34530000,0.005,-1324.86196491526,0.000341131466417634
"23",8.86832704337264,53.3609224611055,37.6695887808702,1.03661452495442,4.56454109985948,0.447371838496042,0.884464896207067,0.579789483752626,0.347857572668647,0.0427685719494095,34530000,0.005,-1276.95230044442,0.00213192238869991
"24",15.444665140332,42.7644656175697,36.0921139881411,0.301549664695161,4.95073568673344,0.427184461823282,1.23625892943328,0.946488444237022,0.38880051548007,0.139109080177946,34530000,0.005,-1323.4002901363,0.000456829662854395
"25",14.9958493027657,41.8378902540234,35.0624982084262,0.292764310072309,4.98822125598575,0.423460924644979,1.23700873636693,0.923402244428151,0.394941797224187,0.180097146451283,34530000,0.005,-1324.31427202382,0.00038113660638923
"26",14.8692725426961,42.1597741249877,34.0528088056354,0.290555792989898,5.03318982102818,0.432602935531969,1.23315341316422,0.914006588283582,0.392495171960587,0.242664325167139,34530000,0.005,-1324.84286424,0.000263871190621021
"27",16.4125934887955,46.0614524366358,37.9364263659251,0.287683597566284,4.92321840322266,0.426271770103083,1.09095956518393,1.00555158699468,0.390024758717255,0.211639721847845,34530000,0.005,-1324.64607063669,0.000347103257975898
"28",8.89380932873886,53.0996936611279,37.312597809799,1.0306539782441,4.53236730080166,0.442288195841327,0.88289190250576,0.576850512263233,0.348585289834543,0.0417798869817854,34530000,0.005,-1276.96245959923,0.00177141412971466
"29",15.6845419290043,42.8938086602355,36.8210117374194,0.300229588549426,5.01017090924413,0.432123391963572,1.21403570810426,0.971617167452928,0.393009325280619,0.157446209118646,34530000,0.005,-1323.91768848187,0.000264158187062395
"30",14.9600906730765,42.6592806470388,34.7906505797057,0.295309505587405,4.93319060727479,0.429274137278585,1.2218542342037,0.909723474958992,0.387328136414142,0.175498605613501,34530000,0.005,-1324.25441790371,0.000434962368551179
"31",8.88925205574649,53.8176626609702,37.8333975102391,1.03180391980558,4.56704231485038,0.444545052936649,0.882540283532085,0.579836526585372,0.348291337929747,0.0423798843792948,34530000,0.005,-1276.9549228905,0.00193556639097968
"32",8.19505352588261,48.4184468033791,35.7419413660834,1.02334938505638,4.62312279210267,0.444249403452456,1.00897931756329,0.582976383857907,0.350864519312097,0.0483571163246735,34530000,0.005,-1277.04871262341,0.00174698768396325
"33",8.69997246092103,51.4311299077076,36.2764920606067,1.02895679787831,4.56417636935346,0.439969615513786,0.913520647299503,0.583868081267574,0.348974883551248,0.0443843727830068,34530000,0.005,-1276.95592305827,0.00193749742944963
"34",14.8831127960426,42.382246664133,34.7989797765203,0.289579228419799,4.939700783087,0.425972331870923,1.21961585564062,0.926828303980873,0.395169987023411,0.319501299178029,34530000,0.005,-1325.16946354141,0.000294108466027334
"35",8.94236450729884,54.3825048666086,37.944170662338,1.0407385340875,4.54013836884179,0.442491197349839,0.879955427580422,0.593412825782891,0.34746815295772,0.0434681165037221,34530000,0.005,-1276.96340691984,0.00278989090246854
"36",8.20818498490689,47.2750495877433,34.2523296399749,1.03077639672345,4.54001349523639,0.441162919583931,1.0287669794756,0.547970510042537,0.350537615809039,0.0432786895257792,34530000,0.005,-1276.98190876481,0.00120407869361961
"37",16.8406701496661,48.1630721847998,38.84732436143,0.293263292930729,4.95066786722832,0.427026224957389,1.04188101843062,1.0416535570486,0.38822832363574,0.279367475996606,34530000,0.005,-1325.05675126771,0.000531504101844933
"38",8.52553464843376,50.797324216006,35.7093430860803,1.03227738825157,4.52448365457082,0.444671963580109,0.947613294286558,0.562975680107776,0.347153199322847,0.0429563506645704,34530000,0.005,-1276.95999714851,0.000856180452749718
"39",8.93479163918584,52.9077834115353,37.0371871973099,1.04032660965469,4.58109544839404,0.441355761231667,0.888185343724666,0.588091496703801,0.347757059643719,0.0427155765389967,34530000,0.005,-1276.94449394062,0.00287348383405002
"40",8.85888231997955,51.4339295592674,36.5623625380453,1.03831474097211,4.60424897142518,0.439377795283473,0.920704018920317,0.592957083585801,0.349313923300923,0.043304842683299,34530000,0.005,-1276.94905214446,0.00176389271299488
"41",15.5511747616626,44.1233896325766,36.3283751015354,0.292650213454614,4.96183597996127,0.432424313114377,1.14789981547146,0.967520503800041,0.392728390964443,0.328753476264101,34530000,0.005,-1325.18861818841,0.00027296291687757
"42",8.54481470322914,51.7384809118769,38.3928928857387,1.01291024405329,4.69541532318392,0.447217542217599,0.92362812840358,0.600245824859906,0.351800827499942,0.0477134627333769,34530000,0.005,-1277.02404852083,0.001348196425751
"43",7.24441086586457,52.4200350753222,40.9652936727599,1.01346827350292,4.66239413638469,0.441937914998975,1.02148510884809,0.611769536978327,0.349444783945278,0.0660868840204403,34530000,0.005,-1278.20587464223,0.00116598082734857
"44",15.9994335715415,44.5739985884981,36.9375057697181,0.292658724848952,4.94495534142565,0.427202723655052,1.11823966389839,0.990403260016427,0.392760697930209,0.343346655892138,34530000,0.005,-1325.23725980323,0.000280679257472155
"45",14.5816756610419,41.2334071994718,33.7965038274516,0.292328725639274,4.86884373786577,0.433352332488456,1.26904445121819,0.891692446400407,0.387500539854606,0.222101389684806,34530000,0.005,-1324.74457214555,0.000272425019604463
"46",9.26486941104784,53.7041713085146,39.1224234662026,1.02842765683385,4.53264053414349,0.439501881215315,0.856730230583341,0.605027800986863,0.349804297139699,0.0420746213489078,34530000,0.005,-1276.95239912608,0.00149975652861113
"47",16.2337596067081,46.2265492620095,37.9043332187329,0.293463892640701,4.98999379467938,0.426575363414955,1.0862884882156,1.0090713693303,0.39624723015166,0.320997171985369,34530000,0.005,-1325.1941409524,0.000166288938344783
"48",15.2083967685098,42.7959134070499,35.3516964424312,0.285485039555057,4.92786595207577,0.429043638978503,1.19748994554551,0.940185434407232,0.394547243886233,0.278032095963786,34530000,0.005,-1324.99747186639,0.000214701233437761
"49",8.67478709002747,50.6730568429118,37.1466532676766,1.03867385464545,4.59697201882989,0.443565300451547,0.928874210861845,0.573097035800197,0.350870512171694,0.0426810349268663,34530000,0.005,-1276.96619795584,0.00239858349179692
"50",16.307066487866,45.6897006155959,37.3625732891349,0.29094973432447,4.93688687749447,0.432395669281219,1.11364314445144,0.995404025533349,0.390593655707261,0.187504489746852,34530000,0.005,-1324.40586808446,0.000300911596960382
"51",16.1080571339696,45.6569770865744,37.3913819511838,0.291081435432194,4.93327247383159,0.430558607182753,1.10237743156621,0.993639331227631,0.389331476138821,0.23290323297469,34530000,0.005,-1324.79805137832,0.000214571660787379
"52",15.7117844318147,44.3845555342141,36.2666401667022,0.293398787913832,5.03909001553014,0.421797762621233,1.14688030818769,0.955439870870803,0.390842370108111,0.184231801291481,34530000,0.005,-1324.36888354052,0.000384836449370247
"53",15.3205051943799,42.3509658766156,35.2065843309212,0.289634229989008,4.9444320912643,0.429573211486437,1.1941494920232,0.945595847415996,0.394215298889116,0.239943611735741,34530000,0.005,-1324.82172766959,0.000359436604492703
"54",8.88411854130493,52.7801431241899,36.7482319205528,1.02880278845114,4.57323672998299,0.444352397456714,0.899483338981404,0.582189494105182,0.349856550591666,0.0421688716470569,34530000,0.005,-1276.95423790524,0.00204273475667223
"55",14.9347119950506,42.3776154232327,35.1038022872621,0.288066142526115,4.89164495714726,0.425276312451177,1.19965826450672,0.924356287423464,0.393770219412883,0.336667359602723,34530000,0.005,-1325.22314681746,0.000278417185459295
"56",16.8460013407458,46.6907609756828,38.9310425864195,0.295242013967133,5.03837089000023,0.433540898030354,1.09324804070516,1.03180220405662,0.391177344379062,0.14358111981879,34530000,0.005,-1323.55530228849,0.00048845453636749
"57",15.7494425886339,44.6127517878094,37.5309118667718,0.288616618694861,4.90423420392724,0.43358351223935,1.13025264516106,0.970693351248528,0.389918246955645,0.258756090382142,34530000,0.005,-1324.92759703218,0.000325932735668392
"58",15.8437118250707,44.5645844076192,36.9966578343003,0.291807917580458,4.97271989198833,0.430313976875062,1.12479026660443,0.981029666490342,0.390902390309319,0.318407172597253,34530000,0.005,-1325.14846215626,0.00024490899008554
"59",13.6661466182783,38.0428371055228,31.2666675678069,0.305986959843349,4.95663892940441,0.433783742117551,1.4720985143391,0.829617834571755,0.387391017016084,0.131368256730361,34530000,0.005,-1323.16193019548,0.000328952353612374
"60",7.24062808169708,53.5755227009988,48.8848006026879,0.79424253149102,4.48717371750058,0.431041321353798,1.05782820561831,0.863582344408066,0.377451023266373,0.0988110319658771,34530000,0.005,-1282.6557802834,0.00163076201298779
"61",8.95006059746733,55.0600695030522,38.2747132545102,1.04638643872354,4.58172115738281,0.435236815490393,0.862003267627217,0.596305497851529,0.347113881605518,0.0439113978594123,34530000,0.005,-1276.97908619199,0.00251090567337558
"62",6.7407427229868,55.7299425499958,49.8753438880001,0.959062062094054,4.54841656534555,0.447016255494444,0.970825045320673,0.641857609954214,0.34819316977234,0.0815122343241222,34530000,0.005,-1279.72655369404,0.00249649244069507
"63",15.419754344124,42.9760899277635,35.4809009509755,0.289555856607935,4.87149747196658,0.430950318098144,1.1851236567095,0.950793225528848,0.391571005543252,0.268232165349096,34530000,0.005,-1324.96085264626,0.000167095880282476
"64",8.06311659706191,47.1348421014997,34.0210188439181,1.03022870679409,4.55769932997659,0.443902580492609,1.04112301615584,0.560944875746902,0.348526055273357,0.0465718672126903,34530000,0.005,-1277.00511959233,0.0018253541075323
"65",8.89853844310212,51.6980776209842,37.6205079926108,1.03673257863663,4.55258001017731,0.445196896539729,0.888177122609995,0.589401084630415,0.349203775701046,0.0431353614249378,34530000,0.005,-1276.94655277927,0.0018711400271473
"66",8.31541520191378,49.6665507369439,36.3600977593723,1.03239397406068,4.50863350144149,0.438832229360856,0.965894083308074,0.560764485494142,0.347663893713785,0.0449268085629193,34530000,0.005,-1276.9838392575,0.00218537256542938
"67",15.8165653279012,44.4195548223157,37.4640695459182,0.285079167637433,4.9066748653012,0.428413563163422,1.11973546208705,0.971592128413242,0.389611362047864,0.290231901266802,34530000,0.005,-1325.04851141072,0.00031374389590897
"68",16.0978431505493,44.0539418691042,37.0946568963772,0.312704092014935,5.08050738746155,0.420545546162473,1.25325714594589,1.0573899698435,0.395825964482921,0.0946867246070602,34530000,0.005,-1320.56107810276,0.00126881019381702
"69",15.3121032123081,42.9151172164613,35.9558012251966,0.28492165894813,4.95717859265027,0.427588229597951,1.17011466209397,0.951895431507169,0.395799581938153,0.325873111054276,34530000,0.005,-1325.16002492614,0.000262825589565173
"70",8.29660358625344,49.3753011297243,36.6591985664301,1.03145982427978,4.57651460397366,0.444010790143266,0.980111622259743,0.579273998212967,0.346870753188684,0.0472827148905953,34530000,0.005,-1277.01256681774,0.00234349931539927
"71",7.91869939848152,50.8353389054125,37.5526521836873,1.01081769903917,4.60020717765327,0.442060263636009,1.01427404734824,0.602610572033079,0.34799807305526,0.0546334247741625,34530000,0.005,-1277.33154410866,0.00243264830173505
"72",9.17464609902597,55.2240302372746,38.5041605698198,1.04349625144882,4.56104660364081,0.438384398284554,0.862800236488198,0.604811953646776,0.348985101556917,0.0427581932732645,34530000,0.005,-1276.96189861795,0.0026400403275007
"73",15.7402503898191,44.3044045647242,37.0456823345102,0.293188258813572,4.97579252771651,0.424964714027049,1.13963582616783,0.974497159168892,0.391125779083201,0.277975465957214,34530000,0.005,-1325.0167507972,0.000282571336108736
"74",15.8733850962839,43.2763230780309,36.6107017757067,0.304158576845737,4.9369744692474,0.427477874412453,1.21625426359929,0.977423701268685,0.392266122464493,0.151461776209529,34530000,0.005,-1323.80650810334,0.00039640745574857
"75",15.810208779173,44.7447641882248,37.3228001280036,0.285201619112323,4.94392855785549,0.419137258420151,1.12436969941603,0.982713220819711,0.394037650852195,0.335832832203259,34530000,0.005,-1325.20104469819,0.000311634656856714
"76",9.30369938733391,55.4383632440646,39.4181094956438,1.02873789983562,4.5225985744617,0.444699006803684,0.836553277933006,0.618767746276702,0.347893995471075,0.0433855446748865,34530000,0.005,-1276.95152419578,0.00160405255136855
"77",9.31776014013462,55.3896763921012,39.4213265913768,1.04607823069057,4.61668809324313,0.441400896952536,0.84157764113546,0.611540177161549,0.350152694876108,0.0423402667246426,34530000,0.005,-1276.96145462368,0.00209523479156049
"78",7.53216873853528,48.5816178445439,37.2256065390051,1.00273790742276,4.59351110298737,0.44144872799049,1.05502136975084,0.589545595805633,0.350964037351849,0.0576705862375489,34530000,0.005,-1277.5281725957,0.00224259531694325
"79",16.3577618769183,45.3939862056907,37.2028005223461,0.286138175745738,4.94796253998092,0.436994776527858,1.09326142156144,1.01650443732885,0.393548183003804,0.351890808962592,34530000,0.005,-1325.23204380947,0.000215645786072806
"80",8.30526956232928,49.4501961634189,36.2525101322442,1.0295127839877,4.53924655601279,0.437132604943807,0.993903304260348,0.569508935939407,0.347427564967449,0.0456294543657388,34530000,0.005,-1276.99788932956,0.00134101356198711
"81",9.18375501852785,55.4253157056646,38.5250023554809,1.02655276022936,4.60088227786173,0.442274382885911,0.852019837402716,0.604669816251806,0.349620329258045,0.0427715492005421,34530000,0.005,-1276.9491758345,0.00115956626820931
"82",15.5758810497062,44.0560138758764,36.2557582488689,0.292197353475658,5.09026773135517,0.429202117780606,1.14258857975763,0.97032503546915,0.394617170538675,0.330324251664145,34530000,0.005,-1325.18715729257,0.000173352024956697
"83",15.6030160715511,43.7181747360136,35.9775206575311,0.293085158893153,5.01314901767103,0.427989125502037,1.1674033502379,0.953495885936882,0.389457309417146,0.187841722992533,34530000,0.005,-1324.39581713638,0.000271354453358949
"84",6.19711828869806,40.4777780819622,29.8655461327477,1.02814420996728,4.5511199048141,0.451761872097296,1.46172470615012,0.50409569366406,0.344936723059126,0.0627552437804765,34530000,0.005,-1277.97782120409,0.00170248897863618
"85",5.92335362433026,39.3654406047441,29.3002932191036,1.03647496837563,4.46022609883688,0.442809002661125,1.63444045248189,0.490482619924948,0.343630091110283,0.06406492969425,34530000,0.005,-1278.12936726656,0.00147503008097774
"86",15.4163173820527,43.3447407796178,35.752525357913,0.291122635716512,4.94522506730818,0.427985203871482,1.1670018023216,0.954913548316571,0.391335797929852,0.310703813156152,34530000,0.005,-1325.11986149399,0.000195433730750369
"87",14.9369383470738,41.9473530423355,35.2540544015979,0.291904043662517,5.05924444362181,0.422711663902289,1.24086688579578,0.924789653794995,0.395142088713734,0.217304304803678,34530000,0.005,-1324.70053243037,0.000248117888735686
"88",15.9940204381349,45.0753470975062,36.9883297450808,0.289812276239439,4.91148660436613,0.431674434674478,1.11032284015416,0.996983055150185,0.389534376587205,0.377192606696648,34530000,0.005,-1325.32695776881,0.000392159487868612
"89",8.84903963892759,53.2771464384559,37.5807908615489,1.02204353164871,4.47827584100072,0.444380679673546,0.875079528658716,0.571976166105656,0.348169739676046,0.0419194389146732,34530000,0.005,-1276.97223710722,0.00228109180542917
"90",15.2612233933367,43.3712381641339,35.7934947828677,0.291483824393519,4.89575518780072,0.432977776029107,1.19362458216937,0.933874554905032,0.388774750759038,0.2116537205636,34530000,0.005,-1324.65199825852,0.000340737228609477
"91",7.46343521646521,46.2183034752427,34.6638724039564,1.01707740833974,4.63426099019911,0.444809442620894,1.1217425931527,0.562419679160455,0.351023854266384,0.0536728144028226,34530000,0.005,-1277.29220761335,0.00197804452191231
"92",8.63636746426815,53.5240119171927,36.735635128444,1.03055247361368,4.51329864327703,0.436894923202728,0.908253455919574,0.573471112702625,0.348124124643969,0.0438287124665157,34530000,0.005,-1276.97620185442,0.00238242708640324
"93",15.314809653852,42.8175304262608,35.372221539652,0.304280979006528,4.90007812115344,0.443171184836098,1.25688864588935,0.941180576032715,0.38768765214281,0.126007421172619,34530000,0.005,-1322.88680676457,0.000790785349802245
"94",8.86733114079632,53.8560832141947,36.9964111687449,1.03439129392255,4.59683690289041,0.444612655817752,0.905260257383112,0.583654707489324,0.34940042090045,0.0427812809188766,34530000,0.005,-1276.96613485156,0.00184538994487988
"95",16.033840010286,44.7992405065691,36.9083892799917,0.292710025424106,4.93154602095377,0.425699847564053,1.11466971043682,0.978686747444374,0.391069644030368,0.225080142695055,34530000,0.005,-1324.75575636405,0.000341746692994657
"96",9.3255747098358,54.9213270441866,38.4533371725389,1.03147698322874,4.57709123608799,0.442731260504028,0.841455726816027,0.594880728292863,0.350404982715076,0.0406525074031334,34530000,0.005,-1276.96321921259,0.00270027090132225
"97",15.4356385784468,44.0384212291583,35.8800183948649,0.284741544367807,4.96511985928948,0.424674400609642,1.15394034011078,0.968185868542105,0.393620792296884,0.387720062823954,34530000,0.005,-1325.33935545501,0.00025289318475018
"98",15.6128630141403,43.4807279578847,36.3469371999412,0.295807520130852,4.93185171125557,0.422437402371193,1.19879962167677,0.964283348989089,0.38748889827605,0.174229751532817,34530000,0.005,-1324.22878980969,0.000283564555570781
"99",9.60205708172488,56.0453070822285,40.2610087720691,1.0126285122639,4.57128077775873,0.440696872693842,0.810767101285938,0.6215581664188,0.349802793102803,0.0414275161719037,34530000,0.005,-1276.95415253188,0.00257583672352177
"100",8.14303759444409,49.143118918992,34.8468543069676,1.03284512064538,4.51804537193224,0.437676446850153,1.0073185724137,0.567183966406549,0.347131205268461,0.0470942318043909,34530000,0.005,-1277.02510739824,0.00184063393261365
"101",10.4092406225521,70.4527487721956,57.7045409563348,0.994474647241709,4.52261902037608,0.441772685710508,0.698309906543196,0.87809201280183,0.345676035278841,0.063482239435123,34530000,0.005,-1278.08271389404,0.00172578898712845
"102",15.2082286552257,42.8708840153683,35.1516704875824,0.292038064898046,4.94519249549099,0.43726501642064,1.2145136150247,0.932652337549579,0.389482861420479,0.204965680723832,34530000,0.005,-1324.58150337164,0.000217722573458914
"103",8.59135514495179,50.3068357068528,35.3081715653962,1.0350045289094,4.58971367913134,0.438453430474918,0.935380189846438,0.573069889969565,0.349334017186506,0.0438812950209025,34530000,0.005,-1276.95713619336,0.00210526876282033
"104",8.81692418079371,53.5429781025267,38.5489873482109,1.02403809583537,4.5755919342904,0.43402930134228,0.879521548359454,0.59473213912041,0.348986940392457,0.0449275668625252,34530000,0.005,-1276.97857977619,0.00174002906697636
"105",8.22415107563925,50.7032588804969,35.8952444693175,1.03524030565958,4.54946644474429,0.436844254142334,0.966199440446316,0.563982425310644,0.347259860135477,0.0466774427551713,34530000,0.005,-1277.02251734564,0.00205805667448408
"106",13.3634213770746,37.5433036897466,30.9106152881499,0.319078099253121,4.63898250182931,0.427334629782337,1.56334695885971,0.889839229289851,0.387086759975664,0.0984284403443554,34530000,0.005,-1320.99554404662,0.000700472288401469
"107",8.56938556739088,50.2715442173365,36.3255108029127,1.03510270160975,4.64419827696894,0.443693883002621,0.944766665722091,0.581870511230666,0.349566520034404,0.0449364397942366,34530000,0.005,-1276.95796036032,0.00129472235015614
"108",9.3801473638398,57.3237284643109,40.4798829077894,1.03158576928152,4.60089525788114,0.44496551299895,0.818801063151196,0.618505012054041,0.349373465782799,0.0430342521323997,34530000,0.005,-1276.95941394187,0.00154197493566712
"109",13.3229637129614,36.3623963019285,30.9550166130717,0.308113582013878,4.89824976612909,0.425449772055472,1.66346697632332,0.868816281071611,0.397200851370736,0.107491863553155,34530000,0.005,-1321.76824480809,0.000775350450008084
"110",14.7392911417357,40.9233413283724,35.0039242575653,0.292025939508536,4.99290356375011,0.430224431870569,1.26022935045754,0.905789319816453,0.390571678679415,0.201405721412151,34530000,0.005,-1324.55024003363,0.00024630658701293
"111",14.6540611141884,40.9065124982355,34.1692030258734,0.295887318839694,4.87628011361159,0.422954927235584,1.27964341674183,0.891407770995602,0.390012090105527,0.156874107968848,34530000,0.005,-1323.90748558519,0.000478628789848471
"112",15.5492427361438,44.2334556617542,36.9327773255864,0.289628318275219,4.89876863928551,0.430255766564107,1.14489079164689,0.957758078459483,0.389772792524969,0.265548297458652,34530000,0.005,-1324.9632611093,0.000253666300679831
"113",13.238274217884,38.1253359442101,30.7961847471543,0.316187556402448,4.8533229758771,0.432173466285302,1.52942132619138,0.85484844895578,0.393240861248113,0.100150222333315,34530000,0.005,-1321.1721824595,0.000664171683755566
"114",15.0740637060773,42.0847104125724,34.9362398124117,0.287720064788835,5.05441651528435,0.430265795747422,1.21667046130797,0.929166106048406,0.393560031560002,0.296176772913411,34530000,0.005,-1325.06387946414,0.000441595090906571
"115",8.84011743179355,50.7966944392585,36.2617409682779,1.04266249905303,4.41032759275437,0.441456142286058,0.924847820152373,0.584484369000865,0.347633632976437,0.0424894443279037,34530000,0.005,-1276.96646615518,0.00199121747836732
"116",15.5060673043042,42.6313379484859,35.9889390199948,0.295455455734834,5.03790046853902,0.431695419304224,1.20135059893921,0.947071979199374,0.393195553736271,0.166661125828465,34530000,0.005,-1324.08202079269,0.000420819904216973
"117",7.53253419170127,44.9205991875044,33.3161608432782,1.02758094485075,4.57580092480889,0.442192349829349,1.13478665196863,0.54035649860406,0.349328572540483,0.049503704259872,34530000,0.005,-1277.12000099622,0.00171040053973526
"118",8.85809296515204,52.5982677505846,35.9469948475791,1.03517370789544,4.64559597478349,0.444828554984654,0.895604256859618,0.576793572579252,0.349952162983546,0.0419206971568053,34530000,0.005,-1276.94900440621,0.00207922961892383
"119",17.1589237923805,48.7653750555253,40.2955276934615,0.29842952191134,4.99983806028325,0.426322264115589,1.06866115994998,1.064693700056,0.390876243993395,0.127312081597299,34530000,0.005,-1322.9990188124,0.000483395713793198
"120",14.9522308628366,43.0134896716738,35.0790661642799,0.291439465955991,4.87989347145585,0.434796721075897,1.18018900175362,0.917291244409323,0.38949153278945,0.34038956279207,34530000,0.005,-1325.26953650353,0.00027353761832774
"121",6.35073693725138,40.0611065292937,28.8172377680983,0.38810385120282,3.8187865579977,0.440951956645722,1.38804407126971,0.751400045697013,0.380218331158815,0.0999723740528543,34530000,0.005,-1292.98969811527,0.00134803601185537
"122",8.74445527619002,52.0154205595958,37.4398062030135,1.03155605989829,4.63615313732832,0.447616377299726,0.915077992628345,0.589660213028872,0.350726129597826,0.0442268219686076,34530000,0.005,-1276.95837684011,0.00168578450702302
"123",7.24711948408055,43.4471873670107,31.7500570222931,1.04330634671367,4.46184508152135,0.446761878008192,1.2047979962617,0.513863035638363,0.345436534162353,0.0490938426350919,34530000,0.005,-1277.15171871337,0.00159831699469205
"124",15.2710058374571,42.7651363420205,35.7525488837286,0.288046446790302,4.9243130430192,0.430412046074558,1.16884889455369,0.943563406324106,0.390719886943355,0.312993108560585,34530000,0.005,-1325.12243448993,0.000215735044631201
"125",15.4562930978382,44.0462981083893,35.8203322699896,0.289167392058036,4.99883317875795,0.422612487880607,1.15560057543072,0.949648984615002,0.391117343403242,0.27111572937923,34530000,0.005,-1324.97852653253,0.000387264079825627
"126",8.61086534720709,52.0991693749394,35.8365431302768,1.03616420730195,4.49322859455277,0.443229363802124,0.924265077567564,0.570101763243315,0.347987034878239,0.0432885644640291,34530000,0.005,-1276.96664425995,0.00257976559305204
"127",7.79850854224091,51.089629641381,38.0478067423914,1.03761062474495,4.4856897807677,0.448573566512186,1.00486927383913,0.578138828721912,0.343467996526881,0.053014222067026,34530000,0.005,-1277.27390219972,0.00216261944708241
