"","X","b1","b2","b3","k1","k2","k3","mu_EI","mu_IR","rho","eta","N","mu_RS","loglik","loglik.se"
"134",279,8.8774933884304,51.1923466661001,35.6496353922618,1.03196453844361,4.63451565464014,0.442839526955166,0.919405850315853,0.58353207512857,0.350615629411396,0.0421943164465047,34530000,0.005,-1276.94606351871,0.00225962189295979
"135",525,8.96359206717616,50.1074924593076,36.3426722304939,1.0271382882286,4.62246029557726,0.443205465630462,0.897359101377396,0.585731174016433,0.349865534242788,0.0420941647585957,34530000,0.005,-1276.93607963357,0.00296517654114187
"136",464,8.90743814535295,52.638953825446,37.2064498855585,1.02156025348053,4.62870712399092,0.445961276616583,0.88293794860536,0.582467380620583,0.350997667600814,0.042447089988695,34530000,0.005,-1276.94538112667,0.00217842150687641
"137",340,9.09798532730876,52.5511064830844,37.4392325684555,1.03075363417884,4.61824110771731,0.445798321932814,0.879034938485375,0.591093997451509,0.348947023989504,0.0417108075137214,34530000,0.005,-1276.93881562689,0.00107725726780317
"138",411,8.8285493509885,51.3839319444218,36.0341203007393,1.03825159465893,4.59928076810672,0.447544496853674,0.903694179083145,0.580946055593812,0.348293469714808,0.0427088832888521,34530000,0.005,-1276.94028164077,0.00143552104842478
"139",685,9.03097684685556,52.6622846159596,37.825910254188,1.02587832995135,4.59622736336419,0.444983203863245,0.876439249239219,0.616981240719606,0.351529426116825,0.0450452020818728,34530000,0.005,-1276.96167224151,0.00204706036890788
"140",641,8.79762120821355,52.7482181083557,38.0819192096113,1.02050084570239,4.68124036963316,0.448734662026678,0.892709994017203,0.616185120281314,0.348827423187292,0.0475971231923262,34530000,0.005,-1277.00299539996,0.00250722483751908
"141",757,8.95256326756595,55.2111317283341,40.4355031130611,1.01644999771781,4.66101062660304,0.445427058214844,0.858773724611406,0.636193689323992,0.349687609301756,0.0489493213398922,34530000,0.005,-1277.05847921187,0.00173372783835667
"142",688,8.6285703019133,52.9870501378076,39.5679564473399,1.02627704413999,4.62638682960348,0.444512587071075,0.908069672042239,0.624558806661874,0.34988501679966,0.0499304381340136,34530000,0.005,-1277.09443153033,0.00344821469836562
"143",687,8.90969818966543,53.0681416683719,39.0375012051254,1.01661554839109,4.63800223119455,0.443389251984948,0.872829103682911,0.632475861747057,0.349496141495427,0.0484941655129656,34530000,0.005,-1277.03253645811,0.00117324209966782
"144",22,8.02259195094331,49.4885624938062,36.2343786538021,1.01438316879455,4.65313705665375,0.447621573685454,0.994028940175852,0.582604796591452,0.349172359159279,0.0510086336706367,34530000,0.005,-1277.13365056403,0.00231528366681609
"145",204,7.74349824066614,47.193954390663,35.3850569087293,1.00740910712009,4.62271461215028,0.44466104586457,1.05580537764798,0.56594210272906,0.348027236758322,0.05155436057689,34530000,0.005,-1277.16514544315,0.00175994519416841
"146",679,7.74720634696284,46.7714150646811,34.8496648171735,1.01922532803429,4.64158900537058,0.447306280677268,1.04575726331418,0.561107403051803,0.348109975705661,0.0507706371782314,34530000,0.005,-1277.13002774325,0.00158901903741776
"147",592,7.58806082167129,48.3966249463203,36.5329076199439,1.00516110399141,4.66052237413737,0.445748420843788,1.04493559973316,0.581150311835861,0.349664841177593,0.0559254245298349,34530000,0.005,-1277.39789968532,0.00189988371454
"148",374,8.22120737858537,52.4229565265513,40.13720900378,1.00463794565279,4.66150211433448,0.444397885107238,0.936050140981505,0.625009987710618,0.349142105811603,0.0548013162481805,34530000,0.005,-1277.32414863418,0.00132068130816448
"149",347,7.66919408262285,47.2223974623724,36.1494950277657,1.00590901533472,4.67007703817618,0.443973207990012,1.05927218336051,0.59238044781092,0.348779826592368,0.0557701036833987,34530000,0.005,-1277.36859464462,0.00206545331606836
"150",717,8.3035618384342,53.8624583968564,40.9200725349057,1.0050633462333,4.68913151993987,0.445048331663815,0.905475779873578,0.6303690677969,0.349106888084008,0.0552815266572374,34530000,0.005,-1277.36548491564,0.00224034622488086
"151",691,7.65314612986546,50.1282704569095,39.4725378140307,1.00254615920918,4.62050977886765,0.447914226166604,1.00277217718726,0.605925601172121,0.348415097197603,0.0591414999647413,34530000,0.005,-1277.60872782927,0.00205474453873434
